0.0,0.0
0.0,0.0
0.0,0.0
-10.627425000000002,107.10899155687504
0.0,0.0
-10.914805,107.35748182447476
0.0,0.0
-10.414195,116.05002623947543
0.0,0.0
-10.537370000000005,120.73618615809933
0.0,0.0
-9.078305,101.63402808947521
0.0,0.0
-11.960569999999993,118.89500295010059
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-10.906585000000028,116.3014909752753
0.0,0.0
-11.539284999999994,121.00694490127474
0.0,0.0
-10.834005000000007,122.8075714224752
0.0,0.0
-10.359615000000002,126.49698696427521
0.0,0.0
-9.475430000000008,106.14158814010034
0.0,0.0
-10.125374999999996,108.6607740468753
0.0,0.0
-11.484939999999995,123.73324492140007
0.0,0.0
0.0,0.0
-12.056280000000005,125.37401988660083
-8.212245000000005,79.00047717247543
-6.9901000000000035,56.297332364999775
-6.7124449999999936,69.93802185947503
-6.5492250000000025,48.62646696187499
-5.306299999999988,53.72967743500015
-7.60011000000001,58.4628791378999
-5.109704999999984,50.80877345047508
-7.91473500000001,60.122843842274726
-5.3876549999999845,50.43751323847521
-7.456985000000008,58.22375329727499
-6.637739999999993,74.42442954240018
-8.467080000000006,62.26699159859968
-5.873084999999989,57.73491742027494
-5.5957349999999915,44.35635002227513
-6.908329999999995,77.8928641860997
-6.657769999999998,68.82919930209992
-5.865329999999996,47.87353481609998
-5.442774999999988,52.25999511187487
-7.606345000000006,55.53716322847473
-5.591504999999984,56.2736095974753
-7.292250000000005,57.49518543749988
-4.826034999999985,52.92565539127473
-7.515655000000012,60.243791183475125
-4.930524999999984,45.909786286875104
-7.064805000000006,56.14404044947458
-4.804044999999987,45.414369125474934
-6.69291,49.21436025689998
-5.436979999999986,54.03788355459985
-7.294845000000007,54.06916578847534
-5.673309999999986,56.56775641890005
-7.938040000000011,60.61181618340027
-9.827014999999998,113.84551410227466
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-6.048084999999987,64.12537867027491
0.0,0.0
-10.789344999999997,118.61951258347584
0.0,0.0
-11.274744999999996,115.99436479747497
0.0,0.0
-9.976614999999999,113.65049355427517
0.0,0.0
-12.243624999999996,124.6937407968758
0.0,0.0
-6.103629999999994,59.70498902310002
0.0,0.0
0.0,0.0
-6.363574999999992,57.29950040687517
0.0,0.0
-10.718340000000001,124.52633224439982
0.0,0.0
-10.600180000000002,122.67328579259981
